objid,name_prefix,name,ra,declination,redshift,typeid,type,reporting_groupid,reporting_group,source_groupid,source_group,discoverydate,discoverymag,discmagfilter,filter,reporters,time_received,internal_names,Discovery_ADS_bibcode,Class_ADS_bibcodes,creationdate,lastmodified
160725,SN,2024ttn,36.010083333333334,35.48558888888889,0.04106,,SN Ia,,"SGLF, ATLAS, GOTO, YSE, GaiaAlerts, Pan-STARRS",,"ZTF, ATLAS, GOTO, Pan-STARRS, GaiaAlerts",2024/8/28 8:39,19.848,g-ZTF,g-ZTF,,,ZTF24abdndji,None,None,,
160758,SN,2024tuu,248.5834125,25.05324166666667,0.051,,SN Ia,,"ALeRCE, GOTO, ATLAS, Pan-STARRS",,"ZTF, GOTO, ATLAS, Pan-STARRS",2024/8/26 3:47,20.6176,g-ZTF,g-ZTF,,,ZTF24abddplf,None,None,,
160789,SN,2024tvz,70.41250833333334,-3.069858333,0.062,,SN Ia,,"ZTF, ATLAS, BlackGEM",,"ZTF, ATLAS, BlackGEM",2024/8/28 10:26,18.8127,r-ZTF,r-ZTF,,,ZTF24abdoosm,None,None,,
160803,SN,2024twn,31.9975375,-6.122141667,0.12,,SN Ia,,"ALeRCE, ATLAS, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2024/8/29 10:08,19.522,g-ZTF,g-ZTF,,,ZTF24abdouuc,None,None,,
160832,SN,2024txq,266.3075416666666,38.916238888888884,0.047916,,SN Ia,,"SGLF, ATLAS, GOTO, Fink, GaiaAlerts, Pan-STARRS",,"ZTF, ATLAS, GOTO, GaiaAlerts, Pan-STARRS",2024/8/30 6:51,19.598,g-ZTF,g-ZTF,,,ZTF24abdzqra,None,None,,
160836,SN,2024txu,28.710366666666665,33.64585,0.08608,,SN Ia,,"ZTF, Fink, ATLAS, Pan-STARRS, GOTO",,"ZTF, ATLAS, Pan-STARRS, GOTO",2024/8/28 8:37,20.1004,g-ZTF,g-ZTF,,,ZTF24abdjago,None,None,,
160837,SN,2024txv,5.445987499999999,-24.35249167,0.05,,SN Ia,,"SGLF, ATLAS, YSE, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2024/8/30 10:02,19.56,g-ZTF,g-ZTF,,,ZTF24abeclwh,None,None,,
160844,SN,2024tyc,45.898125,-10.69948056,0.0355,,SN Ia-CSM,,"SGLF, GOTO, ATLAS, Pan-STARRS, GaiaAlerts, BlackGEM",,"ZTF, GOTO, ATLAS, Pan-STARRS, GaiaAlerts, BlackGEM",2024/8/30 11:49,19.729,g-ZTF,g-ZTF,,,ZTF24abdxlus,None,None,,
160845,SN,2024tyd,39.85172083333333,-46.15784167,0.05,,SN Ia,,"ATLAS, Pan-STARRS",,"ATLAS, Pan-STARRS",2024/8/30 13:01,18.621,orange-ATLAS,orange-ATLAS,,,ATLAS24nnx,None,None,,
160848,SN,2024tyg,309.3275458333334,-8.041994444,0.054,,SN Ia,,"SGLF, GOTO, ATLAS",,"ZTF, GOTO, ATLAS",2024/8/30 7:29,19.16,g-ZTF,g-ZTF,,,ZTF24abdzyyc,None,None,,
160849,SN,2024tyh,88.5331875,41.69218333333333,0.0558,,SN Ia,,"ATLAS, ZTF, GOTO",,"ATLAS, ZTF, GOTO",2024/8/30 13:40,18.692,orange-ATLAS,orange-ATLAS,,,ATLAS24nod,None,None,,
160860,SN,2024tys,258.193125,18.662019444444443,0.059,,SN Ia,,"ALeRCE, ATLAS, GaiaAlerts, GOTO",,"ZTF, ATLAS, GaiaAlerts, GOTO",2024/8/28 4:30,20.0666,g-ZTF,g-ZTF,,,ZTF24abdkfqu,None,None,,
160867,SN,2024tyz,329.29002916666667,-30.80370556,0.0706,,SN Ia,,"GOTO, ATLAS, Pan-STARRS",,"GOTO, ATLAS, Pan-STARRS",2024/8/28 12:33,19.15,L-GOTO,L-GOTO,,,GOTO24feu,None,None,,
160869,SN,2024tzb,327.2814916666666,-29.22141389,0.08,,SN Ia-91T-like,,"GOTO, ATLAS, ZTF, Pan-STARRS",,"GOTO, ATLAS, ZTF, Pan-STARRS",2024/8/28 12:33,19.55,L-GOTO,L-GOTO,,,GOTO24fee,None,None,,
160871,SN,2024tzd,38.59779166666666,16.918100000000003,0.04,,SN Ia,,"GOTO, GaiaAlerts, ZTF, ATLAS, Pan-STARRS",,"GOTO, GaiaAlerts, ZTF, ATLAS, Pan-STARRS",2024/8/28 18:08,18.95,L-GOTO,L-GOTO,,,GOTO24ffs,None,None,,
160881,SN,2024tzm,114.56867083333333,59.81296388888889,0.0358,,SN Ia,,"GOTO, ZTF, ATLAS, Pan-STARRS",,"GOTO, ZTF, ATLAS, Pan-STARRS",2024/8/30 5:41,17.69,L-GOTO,L-GOTO,,,GOTO24fec,None,None,,
144205,SN,2024ua,116.8338125,55.33006666666667,0.087,,SN Ia,,"ATLAS, ZTF, Pan-STARRS",,"ATLAS, ZTF, Pan-STARRS",2024/1/8 12:19,19.136,orange-ATLAS,orange-ATLAS,,,ATLAS24aou,None,None,,
160896,SN,2024uab,314.80671666666666,-5.838533333,0.075,,SN Ia,,"ZTF, GOTO, ATLAS, Fink, Pan-STARRS",,"ZTF, GOTO, ATLAS, Pan-STARRS",2024/8/30 7:53,20.3056,g-ZTF,g-ZTF,,,ZTF24abefzuh,None,None,,
160898,SN,2024uad,36.134704166666666,-49.65412778,0.07,,SN Ia,,ATLAS,,ATLAS,2024/8/30 13:04,18.735,orange-ATLAS,orange-ATLAS,,,ATLAS24npd,None,None,,
160899,SN,2024uae,76.18025833333333,-31.93282778,0.08,,SN Ia,,"ATLAS, GOTO, Pan-STARRS",,"ATLAS, GOTO, Pan-STARRS",2024/8/31 2:20,18.908,orange-ATLAS,orange-ATLAS,,,ATLAS24npe,None,None,,
160903,SN,2024uai,113.07825,85.70790277777778,0.006,,SN Ia-91bg-like,,"ZTF, ATLAS",,"ZTF, ATLAS",2024/8/31 10:56,16.5789,i-ZTF,i-ZTF,,,ZTF24abejmqz,None,None,,
160910,SN,2024uap,4.851229166666667,39.492647222222224,0.085,,SN Ia,,"ZTF, GOTO, ATLAS, Fink",,"ZTF, GOTO, ATLAS",2024/8/25 9:47,20.6756,r-ZTF,r-ZTF,,,ZTF24abdjezn,None,None,,
160915,SN,2024uau,22.788125,21.032719444444442,0.08,,SN Ia-91T-like,,"ZTF, GOTO, ATLAS, Fink, GaiaAlerts",,"ZTF, GOTO, ATLAS, GaiaAlerts",2024/8/27 10:10,20.4388,g-ZTF,g-ZTF,,,ZTF24abdirzu,None,None,,
160950,SN,2024ucd,338.6350791666667,18.16679166666667,0.07,,SN Ia,,"GOTO, ATLAS, YSE",,"GOTO, ATLAS, Pan-STARRS",2024/8/31 13:51,19.32,L-GOTO,L-GOTO,,,GOTO24fhg,None,None,,
160971,SN,2024ucy,79.86115416666667,51.239419444444444,0.035,,SN Ia,,"ATLAS, ZTF, GOTO, Fink",,"ATLAS, ZTF, GOTO",2024/8/31 14:07,19.245,orange-ATLAS,orange-ATLAS,,,ATLAS24npv,None,None,,
160978,SN,2024udf,91.84745416666667,87.23936944444445,0.042,,SN Ia-pec,,ZTF,,ZTF,2024/9/1 10:21,17.9246,r-ZTF,r-ZTF,,,ZTF24abciekd,None,None,,
161043,SN,2024ufr,201.24418333333335,79.5656,0.0595,,SN Ia,,"ALeRCE, ATLAS",,"ZTF, ATLAS",2024/9/1 4:49,18.4201,r-ZTF,r-ZTF,,,ZTF24abcxfhy,None,None,,
161050,SN,2024ufy,332.24202499999996,-34.52186944,0.08,,SN Ia,,"ATLAS, GOTO, Pan-STARRS",,"ATLAS, GOTO, Pan-STARRS",2024/9/1 4:32,19.018,orange-ATLAS,orange-ATLAS,,,ATLAS24nry,None,None,,
161051,SN,2024ufz,230.85414583333335,-37.376725,0.014283,,SN Ia,,"ATLAS, GOTO",,"ATLAS, GOTO",2024/9/1 1:37,16.182,orange-ATLAS,orange-ATLAS,,,ATLAS24nse,None,None,,
161054,SN,2024ugc,41.32233333333333,35.30553055555555,0.026,,SN Ia,,"ATLAS, GaiaAlerts, Pan-STARRS",,"ATLAS, GaiaAlerts, Pan-STARRS",2024/8/30 12:54,16.841,orange-ATLAS,orange-ATLAS,,,ATLAS24nsj,None,None,,
161055,SN,2024ugd,343.51532083333336,-29.62430278,0.071,,SN Ia,,"ZTF, ATLAS, GOTO",,"ZTF, ATLAS, GOTO",2024/9/1 7:46,19.5075,g-ZTF,g-ZTF,,,ZTF24abenaks,None,None,,
161070,SN,2024ugs,328.13289583333335,3.076927777777778,0.07,,SN Ia,,"ZTF, GOTO, ATLAS, Fink",,"ZTF, GOTO, ATLAS",2024/8/31 7:25,20.6996,g-ZTF,g-ZTF,,,ZTF24abeuxkq,None,None,,
161080,SN,2024uhc,127.1246375,17.463291666666667,0.021062,,SN Ia,,"ZTF, GOTO, ATLAS",,"ZTF, GOTO, ATLAS",2024/8/28 12:24,16.8018,r-ZTF,r-ZTF,,,ZTF24abdphgu,None,None,,
161085,SN,2024uhh,120.12772083333333,6.701647222222222,0.06,,SN Ia,,"ZTF, GOTO, ATLAS, Pan-STARRS",,"ZTF, GOTO, ATLAS, Pan-STARRS",2024/9/1 12:13,19.2455,r-ZTF,r-ZTF,,,ZTF24abernvw,None,None,,
161163,SN,2024ukh,341.3786875,38.16720833333333,0.07,,SN Ia,,"ZTF, ALeRCE, ATLAS, Fink, GOTO",,"ZTF, ATLAS, GOTO",2024/8/31 6:48,20.1227,r-ZTF,r-ZTF,,,ZTF24abefrsz,None,None,,
161174,SN,2024uks,120.13662500000001,51.7943,0.06,,SN Ia,,"ATLAS, GOTO, ZTF, GaiaAlerts",,"ATLAS, GOTO, ZTF, GaiaAlerts",2024/9/2 14:37,18.263,orange-ATLAS,orange-ATLAS,,,ATLAS24nty,None,None,,
161182,SN,2024ula,351.53266666666667,-38.10701944,0.038,,SN Ia,,"GOTO, ATLAS, GaiaAlerts, Pan-STARRS",,"GOTO, ATLAS, GaiaAlerts, Pan-STARRS",2024/9/1 10:52,19.06,L-GOTO,L-GOTO,,,GOTO24fnh,None,None,,
161183,SN,2024ulb,20.95402083333333,-15.71025,0.044,,SN Ia-91bg-like,,"ATLAS, ZTF",,"ATLAS, ZTF",2024/9/1 6:38,18.313,orange-ATLAS,orange-ATLAS,,,ATLAS24nuo,None,None,,
161188,SN,2024ulg,262.6887,18.338488888888886,0.019,,SN Ia,,"ZTF, Fink, Pan-STARRS, GOTO",,"ZTF, Pan-STARRS, GOTO",2024/9/1 4:42,20.1455,r-ZTF,r-ZTF,,,ZTF24abfawev,None,None,,
161199,SN,2024ulr,359.69423333333333,-7.702808333,0.076,,SN Ia,,"ZTF, ATLAS",,"ZTF, ATLAS",2024/9/2 7:14,19.4397,g-ZTF,g-ZTF,,,ZTF24abevlcq,None,None,,
161244,SN,2024unk,312.23726666666664,-63.376425,0.112,,SN Ia,,GOTO,,GOTO,2024/9/1 10:25,19.94,L-GOTO,L-GOTO,,,GOTO24fna,None,None,,
161252,SN,2024uns,38.70141666666667,-7.683611111,0.022,,SN Ia,,"ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS",,"ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS",2024/9/4 10:31,18.2471,r-ZTF,r-ZTF,,,ZTF20acwtqim,None,None,,
161257,SN,2024unx,36.97945833333334,37.44773055555555,0.045,,SN Ia,,"ZTF, ATLAS, GOTO, Fink, YSE, GaiaAlerts",,"ZTF, ATLAS, GOTO, Pan-STARRS, GaiaAlerts",2024/9/1 10:19,20.212,r-ZTF,r-ZTF,,,ZTF24abepnpq,None,None,,
161262,SN,2024uoc,8.563199999999998,-12.26735833,0.057,,SN Ia,,"ALeRCE, ATLAS, GOTO, Pan-STARRS",,"ZTF, ATLAS, GOTO, Pan-STARRS",2024/9/4 8:34,19.7374,g-ZTF,g-ZTF,,,ZTF24abflhlp,None,None,,
161271,SN,2024uol,327.6992916666666,-48.93615,0.055,,SN Ia,,"GOTO, ATLAS, GaiaAlerts",,"GOTO, ATLAS, GaiaAlerts",2024/9/4 10:42,19.21,L-GOTO,L-GOTO,,,GOTO24foq,None,None,,
161314,SN,2024uqc,84.20570833333332,-27.00893889,0.05,,SN Ia,,"ATLAS, GOTO, GaiaAlerts, ZTF, Pan-STARRS",,"ATLAS, GOTO, GaiaAlerts, ZTF, Pan-STARRS",2024/9/2 2:32,19.291,cyan-ATLAS,cyan-ATLAS,,,ATLAS24nsw,None,None,,
161315,SN,2024uqd,255.96909583333337,36.793375,0.1,,SN Ia-91T-like,,"SGLF, GOTO, ATLAS",,"ZTF, GOTO, ATLAS",2024/9/5 3:41,20.151,g-ZTF,g-ZTF,,,ZTF24abfpeiw,None,None,,
161318,SN,2024uqg,43.831208333333336,8.827211111111112,0.0267,,SN Ia,,"ALeRCE, GOTO, ATLAS, Pan-STARRS, GaiaAlerts, BlackGEM",,"ZTF, GOTO, ATLAS, Pan-STARRS, GaiaAlerts, BlackGEM",2024/9/5 11:08,19.0047,g-ZTF,g-ZTF,,,ZTF24abfmniy,None,None,,
161385,SN,2024usv,21.998204166666664,-27.20936667,0.03,,SN Ia,,"ATLAS, ZTF",,"ATLAS, ZTF",2024/9/1 5:49,19.108,orange-ATLAS,orange-ATLAS,,,ATLAS24nvy,None,None,,
161387,SN,2024usx,327.43967083333337,-29.04323611,0.082,,SN Ia,,ATLAS,,ATLAS,2024/9/5 4:08,18.821,orange-ATLAS,orange-ATLAS,,,ATLAS24nwt,None,None,,
161410,SN,2024utu,37.04466666666667,28.32661111111111,0.058,,SN Ia,,"ZTF, ATLAS, GOTO, Pan-STARRS, Fink, GaiaAlerts",,"ZTF, ATLAS, GOTO, Pan-STARRS, GaiaAlerts",2024/9/4 9:52,18.2043,g-ZTF,g-ZTF,,,ZTF24abeiqfc,None,None,,
161411,SN,2024utv,268.2715208333333,52.83300277777778,0.071,,SN Ia,,SGLF,,ZTF,2024/9/3 5:13,19.425,g-ZTF,g-ZTF,,,ZTF18abgxkzx,None,None,,
161412,SN,2024utw,31.2370875,19.580080555555554,0.067,,SN Ia,,"ZTF, ATLAS, GOTO, Pan-STARRS",,"ZTF, ATLAS, GOTO, Pan-STARRS",2024/9/2 10:13,20.917,r-ZTF,r-ZTF,,,ZTF24abfsxul,None,None,,
161416,SN,2024uua,1.0711916666666665,-8.646036111,0.0282,,SN Ia,,"ALeRCE, ATLAS, GOTO, Pan-STARRS",,"ZTF, ATLAS, GOTO, Pan-STARRS",2024/9/6 8:04,19.0403,g-ZTF,g-ZTF,,,ZTF24abfxhta,None,None,,
161467,SN,2024uvz,275.474375,18.152352777777775,0.056,,SN Ia,,"GOTO, ATLAS, ZTF",,"GOTO, ATLAS, ZTF",2024/9/5 23:56,19.73,L-GOTO,L-GOTO,,,GOTO24fqk,None,None,,
161468,SN,2024uwa,124.67393333333334,40.136072222222225,0.061005,,SN Ia,,"GOTO, ALeRCE, ATLAS, Pan-STARRS",,"GOTO, ZTF, ATLAS, Pan-STARRS",2024/9/7 5:44,18.94,L-GOTO,L-GOTO,,,GOTO24frt,None,None,,
161546,SN,2024uza,76.44412916666666,-12.42734444,0.0727,,SN Ia,,"ALeRCE, ATLAS, GOTO, Pan-STARRS",,"ZTF, ATLAS, GOTO, Pan-STARRS",2024/9/2 10:44,20.0272,r-ZTF,r-ZTF,,,ZTF24abfnkzm,None,None,,
161549,SN,2024uzd,313.2688958333333,-12.57816389,0.085,,SN Ia-91T-like,,ZTF,,ZTF,2024/9/1 7:00,19.8843,r-ZTF,r-ZTF,,,ZTF24abetsjy,None,None,,
161572,SN,2024uzy,330.188275,23.056852777777777,0.0868,,SN Ia,,"ZTF, GOTO, ATLAS, Pan-STARRS",,"ZTF, GOTO, ATLAS, Pan-STARRS",2024/9/5 6:29,20.7843,g-ZTF,g-ZTF,,,ZTF24abfwmpi,None,None,,
161573,SN,2024uzz,326.59175,-18.74631111,0.0349,,SN Ia,,"ZTF, GOTO, ATLAS, Fink, GaiaAlerts, Pan-STARRS",,"ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS",2024/9/8 7:02,19.4173,r-ZTF,r-ZTF,,,ZTF24abglarx,None,None,,
161592,SN,2024vaq,268.49470833333334,14.083544444444446,0.061,,SN Ia,,ALeRCE,,ZTF,2024/9/6 3:42,20.0126,g-ZTF,g-ZTF,,,ZTF24abfuwoh,None,None,,
161612,SN,2024vbk,33.71095833333334,30.8598,0.029911,,SN Ia,,"ZTF, ATLAS, Pan-STARRS, GaiaAlerts",,"ZTF, ATLAS, Pan-STARRS, GaiaAlerts",2024/9/6 8:54,21.171,g-ZTF,g-ZTF,,,ZTF24abgmtsu,None,None,,
161614,SN,2024vbm,301.92165,55.68398611111111,0.04,,SN Ia,,"ZTF, GOTO, ATLAS, Fink",,"ZTF, GOTO, ATLAS",2024/9/9 5:10,20.2217,g-ZTF,g-ZTF,,,ZTF24abgqgdy,None,None,,
161621,SN,2024vbt,24.40811666666667,18.249533333333336,0.072,,SN Ia,,"ZTF, ATLAS, Fink, GOTO",,"ZTF, ATLAS, GOTO",2024/9/9 7:36,19.7449,g-ZTF,g-ZTF,,,ZTF24abgscdq,None,None,,
161637,SN,2024vcj,41.396875,-17.68971944,0.026,,SN Ia-91bg-like,,"ZTF, ATLAS, GOTO, GaiaAlerts, Pan-STARRS, BlackGEM",,"ZTF, ATLAS, GOTO, GaiaAlerts, Pan-STARRS, BlackGEM",2024/9/9 10:37,19.3561,g-ZTF,g-ZTF,,,ZTF24abgngzh,None,None,,
161654,SN,2024vda,70.91518333333333,-40.03219167,0.103,,SN Ia,,"GOTO, ATLAS",,"GOTO, ATLAS",2024/9/7 14:44,19.18,L-GOTO,L-GOTO,,,GOTO24fuw,None,None,,
161658,SN,2024vde,8.558333333333334,10.71523611111111,0.06,,SN Ia,,"ALeRCE, ATLAS, BlackGEM, Fink, GOTO, Pan-STARRS",,"ZTF, ATLAS, BlackGEM, GOTO, Pan-STARRS",2024/9/7 9:28,20.5609,g-ZTF,g-ZTF,,,ZTF24abgsvwh,None,None,,
161691,SN,2024vdu,34.46875416666666,-9.797530556,0.055,,SN Ia,,"ATLAS, GOTO, ZTF, Pan-STARRS",,"ATLAS, GOTO, ZTF, Pan-STARRS",2024/9/9 6:45,18.878,orange-ATLAS,orange-ATLAS,,,ATLAS24ocn,None,None,,
161720,SN,2024vex,346.0588041666666,-5.030480556,0.073,,SN Ia,,"GOTO, ZTF, ATLAS, Fink, Pan-STARRS",,"GOTO, ZTF, ATLAS, Pan-STARRS",2024/9/10 12:06,19.28,L-GOTO,L-GOTO,,,GOTO24fvh,None,None,,
161721,SN,2024vey,354.4157875,5.954791666666667,0.08,,SN Ia,,"ZTF, ATLAS, GOTO, Pan-STARRS",,"ZTF, ATLAS, GOTO, Pan-STARRS",2024/9/6 7:19,20.2501,g-ZTF,g-ZTF,,,ZTF24abfzzhc,None,None,,
161722,SN,2024vez,0.271375,8.184055555555556,0.039,,SN Ia,,"ZTF, ATLAS, GOTO, Pan-STARRS",,"ZTF, ATLAS, GOTO, Pan-STARRS",2024/9/8 9:40,20.5559,g-ZTF,g-ZTF,,,ZTF24abgzvlk,None,None,,
161723,SN,2024vfa,3.5348083333333333,12.189311111111111,0.09,,SN Ia,,"ZTF, ATLAS, Pan-STARRS, Fink, GOTO",,"ZTF, ATLAS, Pan-STARRS, GOTO",2024/9/9 7:48,20.0752,g-ZTF,g-ZTF,,,ZTF24abgsfib,None,None,,
161727,SN,2024vfe,70.88615833333334,-18.84149444,0.081,,SN Ia,,"ZTF, ATLAS, Fink, GOTO, Pan-STARRS",,"ZTF, ATLAS, GOTO, Pan-STARRS",2024/9/5 11:37,20.287,g-ZTF,g-ZTF,,,ZTF24abgviom,None,None,,
161743,SN,2024vft,0.08184583333333334,43.74332777777778,0.042,,SN Ia,,"ALeRCE, ATLAS, Fink, GOTO, Pan-STARRS",,"ZTF, ATLAS, GOTO, Pan-STARRS",2024/9/11 6:50,20.352,g-ZTF,g-ZTF,,,ZTF24abgzsnd,None,None,,
161749,SN,2024vfz,25.46709166666667,-19.72146111,0.08,,SN Ia,,"ATLAS, ZTF, Pan-STARRS, GOTO",,"ATLAS, ZTF, Pan-STARRS, GOTO",2024/9/11 3:12,18.92,cyan-ATLAS,cyan-ATLAS,,,ATLAS24odb,None,None,,
161750,SN,2024vga,78.50235833333333,-43.14665556,0.082,,SN Ia,,"ATLAS, GOTO",,"ATLAS, GOTO",2024/9/11 7:38,18.632,orange-ATLAS,orange-ATLAS,,,ATLAS24odc,None,None,,
161765,SN,2024vgo,37.2006125,51.463969444444444,0.049,,SN Ia,,"ZTF, ATLAS, Pan-STARRS, GOTO, Fink",,"ZTF, ATLAS, Pan-STARRS, GOTO",2024/9/9 10:51,20.3588,g-ZTF,g-ZTF,,,ZTF24abhidcc,None,None,,
161766,SN,2024vgp,47.780833333333334,6.632938888888889,0.068,,SN Ia,,"ZTF, Pan-STARRS, GaiaAlerts, Fink, ATLAS, GOTO",,"ZTF, Pan-STARRS, GaiaAlerts, ATLAS, GOTO",2024/9/9 10:05,20.453,r-ZTF,r-ZTF,,,ZTF24abhbvwm,None,None,,
161767,SN,2024vgq,91.38047083333333,53.921413888888885,0.066,,SN Ia,,"ZTF, ATLAS, Fink",,"ZTF, ATLAS",2024/9/9 10:15,20.0644,r-ZTF,r-ZTF,,,ZTF24abgvkxx,None,None,,
161783,SN,2024vhg,23.460179166666666,-14.72478889,0.082,,SN Ia,,"YSE, Pan-STARRS, GOTO, ZTF, ATLAS",,"Pan-STARRS, GOTO, ZTF, ATLAS",2024/9/12 12:28,20.04,i-P1,i-P1,,,PS24iyx,None,None,,
161791,SN,2024vho,234.71045833333332,29.425230555555558,0.05985,,SN Ia,,"ALeRCE, GOTO, ATLAS, GaiaAlerts",,"ZTF, GOTO, ATLAS, GaiaAlerts",2024/9/12 4:14,18.8471,r-ZTF,r-ZTF,,,ZTF24abheyje,None,None,,
161815,SN,2024vim,119.38345833333334,59.085550000000005,0.018946,,SN Ia,,"ZTF, GOTO, Pan-STARRS, Fink, GaiaAlerts, ATLAS",,"ZTF, GOTO, Pan-STARRS, GaiaAlerts, ATLAS",2024/9/13 10:53,17.3046,g-ZTF,g-ZTF,,,ZTF24abgvscf,None,None,,
161823,SN,2024viu,121.38120000000002,65.44241944444445,0.046,,SN Ia,,"ALeRCE, GOTO, ATLAS, Pan-STARRS",,"ZTF, GOTO, ATLAS, Pan-STARRS",2024/9/13 10:53,18.0627,g-ZTF,g-ZTF,,,ZTF24abgvrdl,None,None,,
161830,SN,2024vjb,66.91601666666668,-5.783575,0.04,,SN Ia,,"ASAS-SN, BlackGEM, ATLAS",,"ASAS-SN, BlackGEM, ATLAS",2024/9/11 12:00,17.5,g-Sloan,g-Sloan,,,ASASSN-24fv,None,None,,
161842,SN,2024vjm,287.3574166666666,-63.83381944,0.0028,,SN Iax[02cx-like],,"BlackGEM, MeerLICHT, GOTO, ATLAS, GaiaAlerts",,"BlackGEM, MeerLICHT, GOTO, ATLAS, GaiaAlerts",2024/9/13 23:59,18.82,BG-q-BlackGem,BG-q-BlackGem,,,BGEM J190925.80-635001.7,None,None,,
161844,SN,2024vjo,27.458433333333332,-36.34300278,0.034,,SN Ia,,"GOTO, ATLAS, BlackGEM, Pan-STARRS",,"GOTO, ATLAS, BlackGEM, Pan-STARRS",2024/9/13 12:27,18.57,L-GOTO,L-GOTO,,,GOTO24fxp,None,None,,
161850,SN,2024vju,234.48347500000003,57.45805555555556,0.07449,,SN Ia,,"ALeRCE, GOTO, Fink, ATLAS",,"ZTF, GOTO, ATLAS",2024/9/14 4:16,19.9951,r-ZTF,r-ZTF,,,ZTF24abhpyvf,None,None,,
161851,SN,2024vjv,264.12553750000006,18.112941666666668,0.091,,SN Ia,,"ZTF, ATLAS, GOTO, Fink",,"ZTF, ATLAS, GOTO",2024/9/8 4:36,20.0046,r-ZTF,r-ZTF,,,ZTF24abgjkys,None,None,,
161852,SN,2024vjw,135.51262499999999,22.61718888888889,0.033,,SN Ia,,"ZTF, ATLAS, GaiaAlerts, GOTO, Pan-STARRS",,"ZTF, ATLAS, GaiaAlerts, GOTO, Pan-STARRS",2024/9/4 12:26,16.7452,r-ZTF,r-ZTF,,,ZTF24abfpcjv,None,None,,
161853,SN,2024vjx,256.6682166666667,65.58252499999999,0.1,,SN Ia,,"ZTF, GOTO, ATLAS, YSE",,"ZTF, GOTO, ATLAS, Pan-STARRS",2024/9/13 4:15,19.8035,r-ZTF,r-ZTF,,,ZTF24abhluet,None,None,,
161855,SN,2024vjz,257.73758333333336,26.808588888888888,0.076,,SN Ia,,"ZTF, ATLAS, GOTO, Pan-STARRS, GaiaAlerts",,"ZTF, ATLAS, GOTO, Pan-STARRS, GaiaAlerts",2024/9/14 4:10,20.0981,r-ZTF,r-ZTF,,,ZTF24abhrlfz,None,None,,
161860,SN,2024vke,49.348,-15.17658889,0.03,,SN Ia,,"ATLAS, YSE, GOTO, ZTF, Pan-STARRS, GaiaAlerts",,"ATLAS, Pan-STARRS, GOTO, ZTF, GaiaAlerts",2024/9/13 6:48,18.751,orange-ATLAS,orange-ATLAS,,,ATLAS24ofh,None,None,,
161865,SN,2024vkj,252.9823166666667,74.24939444444445,0.127,,SN Ia,,ZTF,,ZTF,2024/9/15 4:15,19.7026,r-ZTF,r-ZTF,,,ZTF24abhrsjc,None,None,,
161875,SN,2024vks,117.80943333333333,34.41876111111111,0.06276453,,SN Ia,,"ATLAS, ZTF, GOTO",,"ATLAS, ZTF, GOTO",2024/9/15 14:30,18.107,orange-ATLAS,orange-ATLAS,,,ATLAS24ofn,None,None,,
161881,SN,2024vkx,87.056,79.63488055555557,0.0555,,SN Ia,,"ZTF, ATLAS, GaiaAlerts, GOTO",,"ZTF, ATLAS, GaiaAlerts, GOTO",2024/9/12 9:50,20.2646,g-ZTF,g-ZTF,,,ZTF24abhtxit,None,None,,
161890,SN,2024vlg,359.524925,-0.987325,0.0635,,SN Ia,,"ZTF, GOTO, ATLAS",,"ZTF, GOTO, ATLAS",2024/9/13 8:05,19.7809,g-ZTF,g-ZTF,,,ZTF24abhgzjl,None,None,,
161891,SN,2024vlh,356.2492041666667,19.752325,0.0707,,SN Ia,,ZTF,,ZTF,2024/9/8 8:28,19.364,g-ZTF,g-ZTF,,,ZTF20aayclod,None,None,,
161892,SN,2024vli,8.2337375,-18.19639722,0.053377,,SN Ia,,"ZTF, ATLAS, Pan-STARRS, GOTO",,"ZTF, ATLAS, Pan-STARRS, GOTO",2024/9/11 9:06,20.1783,g-ZTF,g-ZTF,,,ZTF24abhbjwi,None,None,,
161950,SN,2024vnl,257.377375,23.606869444444445,0.049,,SN Ia,,"ZTF, ATLAS, Pan-STARRS, GOTO, GaiaAlerts",,"ZTF, ATLAS, Pan-STARRS, GOTO, GaiaAlerts",2024/9/15 3:19,20.1115,g-ZTF,g-ZTF,,,ZTF24abhxooe,None,None,,
161963,SN,2024vny,323.25825000000003,-22.69486111,0.0333,,SN Ia,,"SGLF, GOTO, ATLAS, Fink, Pan-STARRS, GaiaAlerts",,"ZTF, GOTO, ATLAS, Pan-STARRS, GaiaAlerts",2024/9/18 5:56,17.927,r-ZTF,r-ZTF,,,ZTF24abhzshd,None,None,,
161993,SN,2024vpc,86.47758333333334,51.34906111111111,0.0335,,SN Ia,,"ZTF, ATLAS, Fink, GOTO, GaiaAlerts",,"ZTF, ATLAS, GOTO, GaiaAlerts",2024/9/15 9:17,19.6238,r-ZTF,r-ZTF,,,ZTF24abhtybk,None,None,,
