date,twilight_window,n_candidates,n_planned,unique_targets_observed,repeat_fraction,sum_time_s,dp_time_s,backfill_time_s,window_cap_s,swap_count,internal_filter_changes,filter_change_s_total,inter_exposure_guard_s,inter_exposure_guard_count,mean_slew_s,median_airmass,loaded_filters,filters_used_csv,window_start_utc,window_end_utc,window_duration_s,window_mid_utc,sun_alt_mid_deg,policy_filters_mid_csv,window_utilization,cap_utilization,cap_source,median_sky_mag_arcsec2,median_alt_deg,cad_median_abs_err_by_filter_csv,cad_within_pct_by_filter_csv,cad_median_abs_err_all_d,cad_within_pct_all,quota_assigned,n_candidates_pre_cap,n_candidates_post_cap
2023-04-19,evening,61,34,34,0.0,778.4,644.4,134.0,780,1,0,120.0,256.0,31,6.867994841222389,1.332351759383045,"g,r,i,z","g,z",2023-04-19T22:58:00+00:00,2023-04-19T23:11:00+00:00,780,2023-04-19T23:04:30+00:00,-10.48,"r,i,g,z",0.9979,0.9979,window_duration,16.310978371645167,48.575,"g:1.0,z:0.0","g:100.0,z:100.0",0.003,100.0,500,61,61
2023-04-19,morning,20,33,20,0.394,762.6,326.6,435.9,780,1,0,120.0,202.3,30,8.331564434487714,1.546524550196891,"g,r,i,z","g,r",2023-04-20T10:13:00+00:00,2023-04-20T10:26:00+00:00,780,2023-04-20T10:19:30+00:00,-10.57,"r,i,g,z",0.9776,0.9776,window_duration,18.738612019667393,40.22,"g:2.99,r:0.0","g:0.0,r:81.2",2.993,41.9,499,20,20
2023-04-20,evening,60,40,40,0.0,779.5,759.5,20.0,780,0,0,0.0,330.1,38,6.388571255719194,1.3482073287802134,"g,r,i,z",g,2023-04-20T22:57:00+00:00,2023-04-20T23:10:00+00:00,780,2023-04-20T23:03:30+00:00,-10.47,"r,i,g,z",0.9994,0.9994,window_duration,18.391115969466533,47.82,g:0.0,g:100.0,0.003,100.0,500,60,60
2023-04-20,morning,21,27,21,0.222,764.8,332.5,432.3,780,2,0,240.0,134.6,21,9.63303316042739,1.5567143635110339,"g,r,i,z","g,i,z",2023-04-21T10:14:00+00:00,2023-04-21T10:27:00+00:00,780,2023-04-21T10:20:30+00:00,-10.47,"r,i,g,z",0.9805,0.9805,window_duration,17.879641763927093,39.9,"g:3.0,i:0.0,z:0.5","g:28.6,i:93.3,z:100.0",0.002,75.0,499,21,21
2023-04-21,evening,61,34,34,0.0,772.4,640.9,131.5,780,1,0,120.0,256.7,31,6.776709683426624,1.3350556192150216,"g,r,i,z","g,r",2023-04-21T22:56:00+00:00,2023-04-21T23:09:00+00:00,780,2023-04-21T23:02:30+00:00,-10.47,"r,i,g,z",0.9903,0.9903,window_duration,18.520679599648027,48.44,r:0.0,r:100.0,0.003,100.0,500,61,61
2023-04-21,morning,21,22,21,0.045,778.9,328.7,330.2,780,3,0,360.0,101.8,16,9.421796062788575,1.5881925401048125,"g,r,i,z","g,i,r,z",2023-04-22T10:14:00+00:00,2023-04-22T10:27:00+00:00,780,2023-04-22T10:20:30+00:00,-10.59,"r,i,g,z",0.9986,0.9986,window_duration,17.238177537902608,38.95,"g:3.0,i:0.0,r:2.0,z:0.0","g:25.0,i:100.0,r:100.0,z:100.0",0.002,85.0,499,21,21
2023-04-22,evening,61,34,34,0.0,773.9,643.0,130.8,780,1,0,120.0,257.8,31,6.752393322301592,1.3417294946704121,"g,r,i,z","g,i",2023-04-22T22:55:00+00:00,2023-04-22T23:08:00+00:00,780,2023-04-22T23:01:30+00:00,-10.46,"r,i,g,z",0.9921,0.9921,window_duration,17.331388587885414,48.125,"g:0.0,i:0.0","g:100.0,i:100.0",0.003,100.0,500,61,61
2023-04-22,morning,19,23,19,0.174,779.0,265.5,513.5,780,3,0,360.0,113.7,17,8.460346063582481,1.4670374467432867,"g,r,i,z","g,i,r,z",2023-04-23T10:15:00+00:00,2023-04-23T10:28:00+00:00,780,2023-04-23T10:21:30+00:00,-10.5,"r,i,g,z",0.9987,0.9987,window_duration,18.765996895357024,42.9,"g:1.0,i:2.0,r:0.99,z:2.0","g:55.6,i:100.0,r:100.0,z:0.0",1.005,59.1,499,19,19
2023-04-23,evening,62,34,34,0.0,670.1,645.2,24.8,780,0,0,0.0,266.3,31,6.916477647916674,1.3660006676549425,"g,r,i,z",z,2023-04-23T22:54:00+00:00,2023-04-23T23:07:00+00:00,780,2023-04-23T23:00:30+00:00,-10.44,"r,i,g,z",0.8591,0.8591,window_duration,16.235482865944213,47.05,z:0.0,z:96.6,0.003,96.6,500,62,62
2023-04-23,morning,19,33,19,0.424,761.1,291.8,469.4,780,1,0,120.0,176.6,26,9.270691990660769,1.5306742656547536,"g,r,i,z","g,r",2023-04-24T10:16:00+00:00,2023-04-24T10:29:00+00:00,780,2023-04-24T10:22:30+00:00,-10.41,"r,i,g,z",0.9758,0.9758,window_duration,18.504663429218244,40.72,"g:2.99,r:0.0","g:0.0,r:75.0",2.993,36.4,499,19,19
2023-04-24,evening,56,40,40,0.0,779.2,759.2,20.0,780,0,0,0.0,329.1,39,6.397055092165464,1.3149417684451585,"g,r,i,z",g,2023-04-24T22:53:00+00:00,2023-04-24T23:06:00+00:00,780,2023-04-24T22:59:30+00:00,-10.43,"r,i,g,z",0.999,0.999,window_duration,18.323335244741656,49.445,g:0.0,g:91.2,0.004,91.2,500,56,56
2023-04-24,morning,17,22,17,0.227,771.9,284.7,487.1,780,3,0,360.0,108.1,16,8.876808447464079,1.203252646702107,"g,r,i,z","g,i,z",2023-04-25T10:16:00+00:00,2023-04-25T10:29:00+00:00,780,2023-04-25T10:22:30+00:00,-10.53,"r,i,g,z",0.9896,0.9896,window_duration,18.34994689220286,56.25,"g:3.0,i:0.0,z:2.0","g:0.0,i:92.9,z:100.0",0.002,70.0,499,17,17
2023-04-25,evening,46,35,35,0.0,683.3,643.3,40.0,780,0,0,0.0,274.4,34,6.73048281815193,1.314784393871394,"g,r,i,z",r,2023-04-25T22:52:00+00:00,2023-04-25T23:05:00+00:00,780,2023-04-25T22:58:30+00:00,-10.41,"r,i,g,z",0.876,0.876,window_duration,18.474393475292164,49.45,r:0.0,r:79.3,0.004,79.3,500,46,46
2023-04-25,morning,17,28,17,0.393,779.4,287.0,372.4,780,2,0,240.0,160.9,23,8.67282256594306,1.3571923946826678,"g,r,i,z","g,r,z",2023-04-26T10:17:00+00:00,2023-04-26T10:30:00+00:00,780,2023-04-26T10:23:30+00:00,-10.44,"r,i,g,z",0.9992,0.9992,window_duration,17.325349974507205,48.11,"g:2.0,r:2.0,z:0.0","g:66.7,r:100.0,z:100.0",1.996,84.0,499,17,17
2023-04-26,evening,47,37,37,0.0,837.4,704.1,133.3,840,1,0,120.0,278.8,35,6.87867105321183,1.4181882864790165,"g,r,i,z","g,i",2023-04-26T22:51:00+00:00,2023-04-26T23:05:00+00:00,840,2023-04-26T22:58:00+00:00,-10.49,"r,i,g,z",0.9969,0.9969,window_duration,17.40124746620066,44.77,"g:10.99,i:0.0","g:0.0,i:74.2",0.004,71.9,518,47,47
2023-04-26,morning,15,23,15,0.348,779.2,223.0,556.2,780,3,0,360.0,131.6,18,7.69181554120172,1.2407501160973715,"g,r,i,z","g,i,r,z",2023-04-27T10:17:00+00:00,2023-04-27T10:30:00+00:00,780,2023-04-27T10:23:30+00:00,-10.56,"r,i,g,z",0.999,0.999,window_duration,18.922582749890335,53.64,"g:3.01,i:2.0,r:0.99,z:2.0","g:0.0,i:100.0,r:100.0,z:100.0",3.002,36.4,481,15,15
2023-04-27,evening,43,34,34,0.0,665.2,645.2,20.0,780,0,0,0.0,259.3,33,6.932772568120681,1.2828316224388407,"g,r,i,z",z,2023-04-27T22:51:00+00:00,2023-04-27T23:04:00+00:00,780,2023-04-27T22:57:30+00:00,-10.57,"r,i,g,z",0.8528,0.8528,window_duration,16.310166056066073,51.155,z:0.0,z:71.0,0.003,71.0,500,43,43
2023-04-27,morning,16,31,16,0.484,712.2,283.4,428.8,780,1,0,120.0,197.4,29,7.938650621474577,1.2278151309290077,"g,r,i,z","g,r",2023-04-28T10:18:00+00:00,2023-04-28T10:31:00+00:00,780,2023-04-28T10:24:30+00:00,-10.47,"r,i,g,z",0.9131,0.9131,window_duration,18.61418214240377,54.47,"g:2.99,r:3.01","g:7.1,r:33.3",2.994,19.2,499,16,16
2023-04-28,evening,38,33,33,0.0,769.8,443.6,326.2,780,1,0,120.0,245.2,30,7.336623551267162,1.4174641913515449,"g,r,i,z","g,z",2023-04-28T22:50:00+00:00,2023-04-28T23:03:00+00:00,780,2023-04-28T22:56:30+00:00,-10.54,"r,i,g,z",0.9869,0.9869,window_duration,17.52928615818779,44.8,"g:0.01,z:3.0","g:78.9,z:10.0",0.008,55.2,500,38,38
2023-04-28,morning,16,29,16,0.448,673.6,284.0,389.6,780,1,0,120.0,186.8,26,7.842404059285597,1.2270073645618835,"g,r,i,z","g,i",2023-04-29T10:18:00+00:00,2023-04-29T10:31:00+00:00,780,2023-04-29T10:24:30+00:00,-10.59,"r,i,g,z",0.8636,0.8636,window_duration,18.31135077340508,54.53,"g:3.0,i:0.0","g:0.0,i:100.0",3.0,46.2,499,16,16
2023-04-29,evening,35,33,29,0.121,769.1,529.1,120.0,780,1,0,120.0,249.1,29,7.171531039377718,1.5476539533948364,"g,r,i,z","i,r",2023-04-29T22:49:00+00:00,2023-04-29T23:02:00+00:00,780,2023-04-29T22:55:30+00:00,-10.51,"r,i,g,z",0.986,0.986,window_duration,17.96623216663229,40.18,"i:1.0,r:0.0","i:62.5,r:60.0",1.001,60.7,500,35,35
2023-04-29,morning,16,31,16,0.484,717.7,284.8,432.9,780,1,0,120.0,198.6,28,8.030794601089294,1.2274129907716715,"g,r,i,z","g,z",2023-04-30T10:19:00+00:00,2023-04-30T10:32:00+00:00,780,2023-04-30T10:25:30+00:00,-10.5,"r,i,g,z",0.9201,0.9201,window_duration,17.62213959163932,54.5,"g:3.0,z:0.0","g:12.5,z:100.0",1.999,51.7,499,16,16
2023-04-30,evening,34,34,34,0.0,777.6,504.0,273.6,780,1,0,120.0,262.6,32,6.645130872843236,1.4774391000523026,"g,r,i,z","i,z",2023-04-30T22:48:00+00:00,2023-04-30T23:01:00+00:00,780,2023-04-30T22:54:30+00:00,-10.47,"r,i,g,z",0.9969,0.9969,window_duration,16.75283062001199,42.535,"i:3.0,z:1.5","i:40.0,z:83.3",3.0,48.4,481,34,34
2023-04-30,morning,16,25,16,0.36,826.9,262.8,444.1,840,3,0,360.0,153.8,21,7.7893608537814885,1.2266435233344661,"g,r,i,z","g,r",2023-05-01T10:19:00+00:00,2023-05-01T10:33:00+00:00,840,2023-05-01T10:26:00+00:00,-10.51,"r,i,g,z",0.9844,0.9844,window_duration,18.95530265878993,54.55,"g:3.0,r:0.99","g:0.0,r:100.0",3.001,44.0,518,16,16
2023-05-01,evening,38,34,34,0.0,778.9,647.9,131.0,780,1,0,120.0,258.2,30,6.727818719412303,1.2752461174296834,"g,r,i,z","g,z",2023-05-01T22:47:00+00:00,2023-05-01T23:00:00+00:00,780,2023-05-01T22:53:30+00:00,-10.43,"r,i,g,z",0.9986,0.9986,window_duration,16.20012273490068,51.585,"g:10.99,z:1.0","g:0.0,z:64.5",1.005,62.5,500,38,38
2023-05-01,morning,17,22,17,0.227,766.4,284.2,362.3,780,3,0,360.0,123.0,17,8.107915419498166,1.147947610277666,"g,r,i,z","g,i,r",2023-05-02T10:20:00+00:00,2023-05-02T10:33:00+00:00,780,2023-05-02T10:26:30+00:00,-10.52,"r,i,g,z",0.9826,0.9826,window_duration,19.18143259613003,60.535,"g:2.99,i:1.0,r:3.01","g:0.0,i:100.0,r:33.3",2.997,35.0,499,17,17
2023-05-02,evening,43,36,36,0.0,835.7,606.5,229.1,840,1,0,120.0,277.9,33,7.117383986464777,1.3001704133928165,"g,r,i,z","g,z",2023-05-02T22:46:00+00:00,2023-05-02T23:00:00+00:00,840,2023-05-02T22:53:00+00:00,-10.49,"r,i,g,z",0.9948,0.9948,window_duration,17.333683333265874,50.239999999999995,"g:4.0,z:1.0","g:33.3,z:100.0",3.995,39.4,518,43,43
2023-05-02,morning,17,28,17,0.393,772.6,284.7,367.9,780,2,0,240.0,176.4,25,7.920096744087032,1.1952215500004408,"g,r,i,z","g,i,z",2023-05-03T10:21:00+00:00,2023-05-03T10:34:00+00:00,780,2023-05-03T10:27:30+00:00,-10.43,"r,i,g,z",0.9905,0.9905,window_duration,17.761564960503296,56.88,"g:1.99,i:0.0,z:1.0","g:53.8,i:100.0,z:100.0",0.997,77.8,481,17,17
2023-05-03,evening,51,34,34,0.0,668.0,648.0,20.0,780,0,0,0.0,264.3,32,6.816161107581963,1.3604686817632405,"g,r,i,z",r,2023-05-03T22:46:00+00:00,2023-05-03T22:59:00+00:00,780,2023-05-03T22:52:30+00:00,-10.55,"r,i,g,z",0.8564,0.8564,window_duration,17.932623620451636,47.33,r:4.0,r:33.3,3.996,33.3,500,51,51
2023-05-03,morning,17,22,17,0.227,767.9,285.5,362.3,780,3,0,360.0,120.2,18,8.230632623910042,1.2293376643502296,"g,r,i,z","g,r,z",2023-05-04T10:21:00+00:00,2023-05-04T10:34:00+00:00,780,2023-05-04T10:27:30+00:00,-10.55,"r,i,g,z",0.9844,0.9844,window_duration,17.51792029200849,54.370000000000005,"g:3.0,r:1.5,z:0.0","g:0.0,r:83.3,z:100.0",0.002,81.0,499,17,17
2023-05-04,evening,55,34,34,0.0,670.5,650.5,20.0,780,0,0,0.0,265.9,32,6.844632654625546,1.4523867971099493,"g,r,i,z",i,2023-05-04T22:45:00+00:00,2023-05-04T22:58:00+00:00,780,2023-05-04T22:51:30+00:00,-10.5,"r,i,g,z",0.8597,0.8597,window_duration,17.015398782920734,43.45,i:3.99,i:41.9,3.993,41.9,500,55,55
2023-05-04,morning,17,28,17,0.393,772.0,282.4,489.7,780,2,0,240.0,172.7,25,8.037425628838179,1.1459068195649824,"g,r,i,z","g,i,r",2023-05-05T10:22:00+00:00,2023-05-05T10:35:00+00:00,780,2023-05-05T10:28:30+00:00,-10.46,"r,i,g,z",0.9898,0.9898,window_duration,18.48979805463732,60.71,"g:2.0,i:1.5,r:0.99","g:23.5,i:83.3,r:100.0",1.999,50.0,499,17,17
2023-05-05,evening,56,33,33,0.0,653.5,653.5,0.0,780,0,0,0.0,263.3,31,6.7727690415580515,1.4784264721145137,"g,r,i,z",z,2023-05-05T22:44:00+00:00,2023-05-05T22:57:00+00:00,780,2023-05-05T22:50:30+00:00,-10.44,"r,i,g,z",0.8378,0.8378,window_duration,16.259656798334518,42.49,z:0.0,z:82.1,0.004,82.1,481,56,56
2023-05-05,morning,17,26,17,0.346,839.8,284.1,555.8,840,3,0,360.0,152.7,21,7.810854253436555,1.1412920712504402,"g,r,i,z","g,r",2023-05-06T10:22:00+00:00,2023-05-06T10:36:00+00:00,840,2023-05-06T10:29:00+00:00,-10.47,"r,i,g,z",0.9998,0.9998,window_duration,18.4451285386834,61.13,"g:2.99,r:2.0","g:0.0,r:37.5",2.993,23.1,518,17,17
2023-05-06,evening,57,42,42,0.0,826.5,826.5,0.0,840,0,0,0.0,352.3,41,6.253475975427683,1.4553472391152413,"g,r,i,z",g,2023-05-06T22:43:00+00:00,2023-05-06T22:57:00+00:00,840,2023-05-06T22:50:00+00:00,-10.49,"r,i,g,z",0.984,0.984,window_duration,18.25980422247092,43.334999999999994,g:0.0,g:59.5,0.005,59.5,518,57,57
2023-05-06,morning,16,25,16,0.36,709.7,284.7,425.0,780,2,0,240.0,166.9,21,7.175659515599805,1.2345336837173149,"g,r,i,z","g,i",2023-05-07T10:23:00+00:00,2023-05-07T10:36:00+00:00,780,2023-05-07T10:29:30+00:00,-10.49,"r,i,g,z",0.9099,0.9099,window_duration,18.018622279275963,54.04,"g:2.0,i:0.0","g:77.8,i:75.0",1.994,76.0,481,16,16
2023-05-07,evening,60,34,34,0.0,778.2,647.0,131.2,780,1,0,120.0,259.7,31,6.6620725353346835,1.4648517035685633,"g,r,i,z","g,r",2023-05-07T22:43:00+00:00,2023-05-07T22:56:00+00:00,780,2023-05-07T22:49:30+00:00,-10.53,"r,i,g,z",0.9977,0.9977,window_duration,18.398162028596985,42.985,"g:3.0,r:0.0","g:0.0,r:69.2",0.005,66.7,481,60,60
2023-05-07,morning,16,31,16,0.484,839.9,285.5,554.4,840,2,0,240.0,202.6,27,7.9693347047435745,1.2331878615927645,"g,r,i,z","g,r,z",2023-05-08T10:23:00+00:00,2023-05-08T10:37:00+00:00,840,2023-05-08T10:30:00+00:00,-10.5,"r,i,g,z",0.9998,0.9998,window_duration,17.508209837177198,54.12,"g:2.0,r:1.99,z:0.0","g:0.0,r:100.0,z:100.0",1.991,73.3,518,16,16
2023-05-08,evening,60,34,34,0.0,778.4,646.8,131.6,780,1,0,120.0,271.3,32,6.330535534238652,1.4564685099315546,"g,r,i,z","g,i",2023-05-08T22:42:00+00:00,2023-05-08T22:55:00+00:00,780,2023-05-08T22:48:30+00:00,-10.46,"r,i,g,z",0.9979,0.9979,window_duration,17.222706780515594,43.295,"g:2.0,i:0.0","g:100.0,i:83.3",0.004,84.0,500,60,60
2023-05-08,morning,16,22,15,0.318,652.4,223.6,428.8,780,2,0,240.0,139.5,18,7.677779807275331,1.1448223556386334,"g,r,i,z","g,r,z",2023-05-09T10:24:00+00:00,2023-05-09T10:37:00+00:00,780,2023-05-09T10:30:30+00:00,-10.51,"r,i,g,z",0.8364,0.8364,window_duration,18.576243896256692,60.82,"g:3.0,r:0.99,z:3.0","g:0.0,r:100.0,z:0.0",2.005,31.8,499,16,16
2023-05-09,evening,64,37,37,0.0,838.4,706.3,132.1,840,1,0,120.0,297.2,35,6.349459026821103,1.4517649403264545,"g,r,i,z","g,z",2023-05-09T22:41:00+00:00,2023-05-09T22:55:00+00:00,840,2023-05-09T22:48:00+00:00,-10.49,"r,i,g,z",0.9981,0.9981,window_duration,16.14480142526943,43.47,"g:3.0,z:0.0","g:0.0,z:92.6",0.003,89.3,500,64,64
2023-05-09,morning,16,20,16,0.2,729.6,264.7,344.9,840,3,0,360.0,129.0,16,7.092142614706243,1.2394447610630464,"g,r,i,z","i,r,z",2023-05-10T10:24:00+00:00,2023-05-10T10:38:00+00:00,840,2023-05-10T10:31:00+00:00,-10.53,"r,i,g,z",0.8686,0.8686,window_duration,17.198568437111163,53.724999999999994,"i:1.0,r:2.51,z:2.0","i:100.0,r:0.0,z:77.8",1.998,57.9,499,16,16
2023-05-10,evening,64,39,39,0.0,767.0,767.0,0.0,780,0,0,0.0,332.1,38,6.100984925281496,1.4461670450226285,"g,r,i,z",g,2023-05-10T22:41:00+00:00,2023-05-10T22:54:00+00:00,780,2023-05-10T22:47:30+00:00,-10.52,"r,i,g,z",0.9833,0.9833,window_duration,18.328826075117856,43.68,g:0.0,g:93.1,0.003,93.1,500,64,64
2023-05-10,morning,9,14,8,0.429,382.9,107.5,275.3,780,1,0,120.0,70.5,10,8.599916102013541,1.3224290114325958,"g,r,i,z","i,z",2023-05-11T10:25:00+00:00,2023-05-11T10:38:00+00:00,780,2023-05-11T10:31:30+00:00,-10.54,"r,i,g,z",0.4908,0.4908,window_duration,17.21338857535556,49.07,"i:0.0,z:1.0","i:100.0,z:62.5",0.995,76.9,499,9,9
2023-05-11,evening,65,34,34,0.0,778.3,647.0,131.3,780,1,0,120.0,270.8,32,6.339284522578011,1.4462580502552078,"g,r,i,z","g,r",2023-05-11T22:40:00+00:00,2023-05-11T22:53:00+00:00,780,2023-05-11T22:46:30+00:00,-10.44,"r,i,g,z",0.9978,0.9978,window_duration,18.328401946957943,43.68,"g:9.0,r:0.0","g:0.0,r:96.0",0.003,92.3,500,65,65
2023-05-11,morning,11,19,11,0.421,719.8,187.0,532.8,780,3,0,360.0,95.6,14,8.799331585519628,1.2684113283926914,"g,r,i,z","g,i,z",2023-05-12T10:26:00+00:00,2023-05-12T10:39:00+00:00,780,2023-05-12T10:32:30+00:00,-10.45,"r,i,g,z",0.9228,0.9228,window_duration,17.315426894273838,51.97,"g:0.99,i:2.0,z:3.0","g:100.0,i:33.3,z:0.0",2.499,27.8,499,11,11
2023-05-12,evening,68,37,37,0.0,838.3,707.0,131.3,840,1,0,120.0,299.4,35,6.266545977054204,1.4275477501399507,"g,r,i,z","i,r",2023-05-12T22:39:00+00:00,2023-05-12T22:53:00+00:00,840,2023-05-12T22:46:00+00:00,-10.46,"r,i,g,z",0.998,0.998,window_duration,17.2080396583104,44.4,i:0.0,i:96.4,0.002,96.4,500,68,68
2023-05-12,morning,11,19,11,0.421,825.4,146.6,558.7,840,4,0,480.0,95.5,14,8.097419438443296,1.2563489009708066,"g,r,i,z","g,r,z",2023-05-13T10:26:00+00:00,2023-05-13T10:40:00+00:00,840,2023-05-13T10:33:00+00:00,-10.46,"r,i,g,z",0.9826,0.9826,window_duration,18.41840700722188,52.68,"g:2.0,r:1.0,z:1.0","g:55.6,r:87.5,z:100.0",1.001,72.2,499,11,11
2023-05-13,evening,69,34,34,0.0,777.3,647.0,130.3,780,1,0,120.0,270.1,32,6.328944920453172,1.4163371536211602,"g,r,i,z","g,z",2023-05-13T22:39:00+00:00,2023-05-13T22:52:00+00:00,780,2023-05-13T22:45:30+00:00,-10.48,"r,i,g,z",0.9966,0.9966,window_duration,16.153101243171598,44.849999999999994,z:0.0,z:100.0,0.002,100.0,500,69,69
2023-05-13,morning,16,22,16,0.273,769.2,244.8,404.3,780,3,0,360.0,137.0,18,7.402524954384475,1.2210307327131669,"g,r,i,z","g,i,r,z",2023-05-14T10:27:00+00:00,2023-05-14T10:40:00+00:00,780,2023-05-14T10:33:30+00:00,-10.47,"r,i,g,z",0.9861,0.9861,window_duration,17.12373593974225,55.14,"g:2.0,i:1.99,r:3.01,z:1.0","g:33.3,i:80.0,r:14.3,z:66.7",2.001,47.6,499,16,16
2023-05-14,evening,70,42,42,0.0,823.9,823.9,0.0,840,0,0,0.0,342.7,41,6.484388091133975,1.3998692599902838,"g,r,i,z",g,2023-05-14T22:38:00+00:00,2023-05-14T22:52:00+00:00,840,2023-05-14T22:45:00+00:00,-10.49,"r,i,g,z",0.9808,0.9808,window_duration,18.38187936664955,45.53,g:0.0,g:100.0,0.002,100.0,500,70,70
2023-05-14,morning,17,31,17,0.452,827.7,264.0,563.6,840,2,0,240.0,196.3,27,7.79678334795743,1.1542897211149232,"g,r,i,z","g,i,z",2023-05-15T10:27:00+00:00,2023-05-15T10:41:00+00:00,840,2023-05-15T10:34:00+00:00,-10.48,"r,i,g,z",0.9853,0.9853,window_duration,18.408028180760354,59.97,"g:2.01,i:3.01,z:0.99","g:45.5,i:46.2,z:100.0",1.997,55.2,499,17,17
2023-05-15,evening,70,34,34,0.0,666.0,645.5,20.5,780,0,0,0.0,261.7,31,6.919999620642708,1.4481134550417476,"g,r,i,z",r,2023-05-15T22:38:00+00:00,2023-05-15T22:51:00+00:00,780,2023-05-15T22:44:30+00:00,-10.5,"r,i,g,z",0.8538,0.8538,window_duration,18.34744065179553,43.605000000000004,r:0.0,r:100.0,0.002,100.0,500,70,70
2023-05-15,morning,19,28,19,0.321,768.4,305.1,463.4,780,2,0,240.0,178.5,25,7.6357608645408135,1.158185223814288,"g,r,i,z","g,r,z",2023-05-16T10:28:00+00:00,2023-05-16T10:41:00+00:00,780,2023-05-16T10:34:30+00:00,-10.49,"r,i,g,z",0.9852,0.9852,window_duration,17.51850015993744,59.64,"g:3.0,r:1.0,z:2.0","g:30.0,r:100.0,z:37.5",2.002,37.0,499,19,19
2023-05-16,evening,73,37,37,0.0,835.7,704.3,131.4,840,1,0,120.0,292.0,35,6.469610584993473,1.436565272126415,"g,r,i,z","g,i",2023-05-16T22:37:00+00:00,2023-05-16T22:51:00+00:00,840,2023-05-16T22:44:00+00:00,-10.5,"r,i,g,z",0.9949,0.9949,window_duration,17.17137349249027,44.05,"g:19.99,i:0.0","g:0.0,i:96.8",0.002,93.8,500,73,73
2023-05-16,morning,25,25,25,0.0,716.1,424.1,172.0,840,2,0,240.0,172.0,22,7.256901108568034,1.1447516321291091,"g,r,i,z","g,r",2023-05-17T10:28:00+00:00,2023-05-17T10:42:00+00:00,840,2023-05-17T10:35:00+00:00,-10.5,"r,i,g,z",0.8525,0.8525,window_duration,19.16717469435304,60.81,"g:3.0,r:0.0","g:11.8,r:100.0",3.002,16.7,499,25,25
2023-05-17,evening,73,34,34,0.0,775.9,645.3,130.6,780,1,0,120.0,260.4,32,6.622023002379355,1.4338412841793935,"g,r,i,z","g,z",2023-05-17T22:37:00+00:00,2023-05-17T22:50:00+00:00,780,2023-05-17T22:43:30+00:00,-10.5,"r,i,g,z",0.9947,0.9947,window_duration,16.083650654626688,44.155,"g:3.0,z:0.0","g:0.0,z:96.6",0.002,93.3,500,73,73
2023-05-17,morning,25,28,24,0.143,778.7,384.7,274.0,780,2,0,240.0,181.4,25,7.945597694976892,1.118393909251579,"g,r,i,z","g,i,r",2023-05-18T10:29:00+00:00,2023-05-18T10:42:00+00:00,780,2023-05-18T10:35:30+00:00,-10.52,"r,i,g,z",0.9984,0.9984,window_duration,19.146769065172606,63.335,"g:2.99,i:0.99,r:2.0","g:0.0,i:100.0,r:50.0",2.993,33.3,499,25,25
2023-05-18,evening,72,42,42,0.0,829.3,829.3,0.0,840,0,0,0.0,342.8,40,6.609043822003181,1.3811080696369071,"g,r,i,z",g,2023-05-18T22:36:00+00:00,2023-05-18T22:50:00+00:00,840,2023-05-18T22:43:00+00:00,-10.49,"r,i,g,z",0.9872,0.9872,window_duration,18.267416957079625,46.33,g:0.0,g:97.3,0.002,97.3,500,72,72
2023-05-18,morning,26,31,26,0.161,839.0,404.9,314.1,840,2,0,240.0,204.8,28,7.868669245310923,1.1266154526231826,"g,r,i,z","g,i,z",2023-05-19T10:29:00+00:00,2023-05-19T10:43:00+00:00,840,2023-05-19T10:36:00+00:00,-10.52,"r,i,g,z",0.9988,0.9988,window_duration,18.09693635334572,62.51,"g:2.5,i:0.0,z:1.0","g:50.0,i:91.7,z:100.0",0.996,73.9,499,26,26
2023-05-19,evening,71,34,34,0.0,670.8,649.4,21.4,780,0,0,0.0,255.2,31,7.255366647906908,1.4144366515818434,"g,r,i,z",r,2023-05-19T22:36:00+00:00,2023-05-19T22:49:00+00:00,780,2023-05-19T22:42:30+00:00,-10.48,"r,i,g,z",0.86,0.86,window_duration,18.455991564063684,44.925,r:0.0,r:96.7,0.002,96.7,500,71,71
2023-05-19,morning,26,27,26,0.037,763.7,408.8,234.9,780,2,0,240.0,167.5,24,8.202838981317495,1.1353809302358002,"g,r,i,z","g,r,z",2023-05-20T10:30:00+00:00,2023-05-20T10:43:00+00:00,780,2023-05-20T10:36:30+00:00,-10.53,"r,i,g,z",0.9791,0.9791,window_duration,17.48486943846795,61.67,"g:3.0,r:1.0,z:0.0","g:20.0,r:100.0,z:100.0",0.002,80.0,499,26,26
2023-05-20,evening,74,37,37,0.0,835.7,705.3,130.4,840,1,0,120.0,274.9,34,6.933317902332257,1.4212393586990015,"g,r,i,z","g,i",2023-05-20T22:35:00+00:00,2023-05-20T22:49:00+00:00,840,2023-05-20T22:42:00+00:00,-10.46,"r,i,g,z",0.9948,0.9948,window_duration,17.325958174942024,44.65,"g:2.0,i:0.0","g:100.0,i:100.0",0.002,100.0,500,74,74
2023-05-20,morning,28,28,28,0.0,784.4,446.9,217.5,840,2,0,240.0,190.6,25,7.7111462200839975,1.1578238615553662,"g,r,i,z","g,r",2023-05-21T10:30:00+00:00,2023-05-21T10:44:00+00:00,840,2023-05-21T10:37:00+00:00,-10.54,"r,i,g,z",0.9338,0.9338,window_duration,19.110375564588164,59.695,"g:1.01,r:0.0","g:62.5,r:100.0",1.006,64.0,499,28,28
